特定非営利活動法人ドットジェイピー,0,52876136
特定非営利活動法人リトミック研究センター,0,198450304400307
特定非営利活動法人ロードピア　ジャパン,320000,320000
特定非営利活動法人医療・福祉サポートセンター,0,9
特定非営利活動法人医療福祉情報実務能力協会,0,13791183
特定非営利活動法人北上川流域連携交流会,0,68772006877200
特定非営利活動法人北東アジア輸送回廊ネットワーク,0,45005007
特定非営利活動法人日本ハウスドクター協議会,113000,96000106000
特定非営利活動法人発起塾,44990985,2024512537515424
特定非営利活動法人見真塾もち米の会,883139,551966551966
特定非営利活動法人ＮＰＯ公共サービス機構,429,429
特定非営利活動法人高齢者医療福祉協会,0,216000216000
特定非営利活動法人油壷湾特別泊地協会,534037,460000460000
特定非営利活動法人日本ウェルネス・トレーナー学院,0,3000050
特定非営利活動法人日本むし歯予防フッ素推進会議,0,1401135102
特定非営利活動法人アジアＩＴビジネス研究会,0,310000
特定非営利活動法人International　SailandPowerAssociationJapan,0,3317090
特定非営利活動法人かっさい,530000,530000
特定非営利活動法人こどもとマルチメディア研究会,0,15180109
特定非営利活動法人エコロジー・カフェ,18288776,18288776
特定非営利活動法人ハンディキャップサポーター,0,8000060000
特定非営利活動法人ブロードバンド・アソシエーション,7242000,53450005345000
特定非営利活動法人リョービ社会貢献基金,3856069,25621642562164
特定非営利活動法人日本高齢者介護協会,0,14732570
特定非営利活動法人環境経済研究所,0,12
特定非営利活動法人生活福祉ファクトリー,0,550000140000350000
特定非営利活動法人ＲＡＳ,0,54000005400000
特定非営利活動法人東京社会福祉振興会,3,4823069548230695
特定非営利活動法人日本環境建築技術振興協会,1818647,1818647
特定非営利活動法人日本パラオ国際交友協会,1,800001
特定非営利活動法人日中健康科学会,9947282,20000009372250
特定非営利活動法人川に学ぶ体験活動協議会,0,17653000137155343937466
特定非営利活動法人マイヨジョーヌ,0,119100000
特定非営利活動法人ニッポンセールトレーニング葉山,6883150,6883150
特定非営利活動法人キャリア・エンパワメント,0,20000103000
特定非営利活動法人イーエイチエル,470000,470000
特定非営利活動法人エスビューロー,9336545,32100000
特定非営利活動法人ジャパンハートネットワーク,0,31
特定非営利活動法人交流ネット,0,549168654946865494686
特定非営利活動法人大成グローバルグッド,0,10000001000000
特定非営利活動法人日本エコクラブ,660656,192000192000
特定非営利活動法人日本マレットゴルフ協会,0,5
特定非営利活動法人観光立国,0,770000
特定非営利活動法人開発教育協会,0,309940002846415025298501
特定非営利活動法人音楽事務所ＯＰＥＲＡ,0,4800068000
特定非営利活動法人食育推進協会,0,343617
特定非営利活動法人札幌アシストセンターマザー,0,223300223
特定非営利活動法人日本リユース協会,0,97
特定非営利活動法人みんなの食育,29597839,29597839
特定非営利活動法人NPO支援全国地域活性化協議会,2172000,20000002000000
特定非営利活動法人100万人のふるさと回帰・循環運動推進・支援センター,87810364,0
特定非営利活動法人ふるさと日本プロジェクト,0,9065716
特定非営利活動法人まほろば教育事業団,0,34141153414115
特定非営利活動法人ウィメンズ・ライツ・センター,16248986,16563924
特定非営利活動法人トヨトミ,447636,447636447636
特定非営利活動法人ミャンマー日本友好協会ミッターファンデイション,53000,5940900
特定非営利活動法人ライフコミュニティセンター,1,785200785200
特定非営利活動法人住宅・建築・都市政策支援集団,12064935,714350011143500
特定非営利活動法人富士山エコネット,0,100000001000
特定非営利活動法人彩の国GIS研究所,0,240000960000
特定非営利活動法人放射線教育フォーラム,0,34850004424500
特定非営利活動法人日本環境教育協会,807485,282000571200
特定非営利活動法人秋田岩手横軸連携交流会,584780,300000300000
特定非営利活動法人統合医療と健康を考える会,43627,43627
特定非営利活動法人日本ＧＡＰ協会,1,23040002933000
特定非営利活動法人新風・たすけあひ機構,0,50000
特定非営利活動法人デジタル製造研究所・ＪＡＰＡＮ　ＦＡＢ　ＦＯＵＮＤＡＴＩＯＮ,1000151,10000001000000
特定非営利活動法人サンライズ福祉機構,1100411,796000796000
特定非営利活動法人こどもプロジェクト,7,4086611
特定非営利活動法人アジア太平洋地域アディクション研究所,11,4302095843020958
特定非営利活動法人グループホーム事業支援センター,91000,5000091000
特定非営利活動法人北海道オーガニック推進協会,0,1960025641
特定非営利活動法人国際循環型社会システム総合研究所,1165018,2000020000
特定非営利活動法人地域創造ネットワーク・ジャパン,4270000,11379109
特定非営利活動法人ＮＰＯサービス評価機構,0,4
特定非営利活動法人ＫＭＫＩ・ＪＡＰＡＮ,6436300,6436300
特定非営利活動法人風土工学デザイン研究所,0,246650726
特定非営利活動法人砦家族,0,8
特定非営利活動法人環境市民大学校,497310,497310
特定非営利活動法人次世代育成フォーラム・リスタ,10244327,240000240000
特定非営利活動法人日本脳トレーニング協会,0,300093000
特定非営利活動法人愛心国際社会交流協会,0,2693700026937000
特定非営利活動法人ネイチャー,0,5
特定非営利活動法人アジア知的財産交流機構,0,707
特定非営利活動法人オーシャンファミリー海洋自然体験センター,0,9680016785445
特定非営利活動法人ニッポンネットワーク,500000,1500000
特定非営利活動法人化学生物総合管理学会,0,10000044000001313000
特定非営利活動法人和の食文化　伝承館,0,5
特定非営利活動法人宝さがしから地域デザインを考える会,0,128514
特定非営利活動法人日本ライフプランニング協会,0,9000010002010020
特定非営利活動法人総合武道月心会,7092800,7092800
特定非営利活動法人環境防災総合政策研究機構,143376849,6849524141973086
特定非営利活動法人日本生前契約等決済機構,76705236,5207724752077247
特定非営利活動法人フラッグフットボール・マネジメント・ジャパン,0,628206
特定非営利活動法人クリエイティブ・スローライフ,0,449615449615
特定非営利活動法人いたごち,0,0
特定非営利活動法人エンターテインメント・ロイヤーズ・ネットワーク,4559683,45570004557000
特定非営利活動法人ジャパン・エステティック・フォーラム,0,200731
特定非営利活動法人二十一世紀教育研究所,0,511406047000004140601088191
特定非営利活動法人全国健康増進研究会,1,50000005000000
特定非営利活動法人全日本健康倶楽部,0,1000000
特定非営利活動法人国民生活向上委員会,569000,1569000
特定非営利活動法人地域医療・福祉サービス振興会,0,30000012137500
特定非営利活動法人文化施設支援機構,0,270000300000
特定非営利活動法人新世紀オルタナティブ・メディカ,0,12500
特定非営利活動法人日本ジャパンフード協会,0,3214174038411890
特定非営利活動法人ＡＬＳ／ＭＮＤサポートセンター　さくら会,0,1989312
特定非営利活動法人雷保護システム普及協会,0,4
特定非営利活動法人環境保全経済推進機構,50005,5000050000
特定非営利活動法人明楽前進の会,1603884,8500001420000
特定非営利活動法人日本国際交流振興会,0,165910748
特定非営利活動法人日本リズム護身術協会,0,4
特定非営利活動法人日本スパ評議会,0,7
特定非営利活動法人住環境改善会議,524359,236359524359
特定非営利活動法人グループホーム研究所,1892950,996500996500
特定非営利活動法人オーシャンゲートジャパン,0,31200431
特定非営利活動法人まちづくりネットワーク協議会,1029777,9997001029700
特定非営利活動法人どうぶつ村,3457600,3457600
特定非営利活動法人つくしくらぶ,0,114000294000
特定非営利活動法人スピリチュアルアロマセラピー協会,0,147912147912
特定非営利活動法人フラワーセラピー研究会,0,9158566
特定非営利活動法人健康開発科学研究会,0,60000870000
特定非営利活動法人全国調査業協会連合会,0,33670003417000
特定非営利活動法人匠,2,40000
特定非営利活動法人日本カイロプラクティック医科ユニバーシティ,0,17
特定非営利活動法人日本防災士機構,59862194,5587420055874200
特定非営利活動法人杜と空間創造舎,0,10000666000
特定非営利活動法人環境倫理学及び環境工学研究所,1,136000436000
特定非営利活動法人環境技術交流会,511462,511462
特定非営利活動法人福祉用具適合技術協会,0,1100000120000010000
特定非営利活動法人ＩＳＯ普及促進研究会,1,1111
特定非営利活動法人生前・死後サポート協議会,198000,108000198000
特定非営利活動法人日本ハビタット協会,0,700000082313901231390
特定非営利活動法人シックハウス診断士協会,39504309,660525033455293
特定非営利活動法人ごみじゃぱん,0,5158757
特定非営利活動法人しんぐるまざあずふぉーらむ,0,1
特定非営利活動法人アクアプラネット,0,28322002832200
特定非営利活動法人オー・ジェイ・ピー・シー福祉犬育成協会,0,5959775
特定非営利活動法人ライフエイド,0,14000001400000
特定非営利活動法人全日本生活情報支援ネットワーク,1,673450
特定非営利活動法人医師団が支える在宅ケア推進ネットワーク,1,124000
特定非営利活動法人国際児童芸術協会,0,200000
特定非営利活動法人在宅サポートセンター　ホット,0,61620015749463
特定非営利活動法人情報技術社会活用センター,90000,9000090000
特定非営利活動法人日本ウズベキスタン協会,0,3522474183205
特定非営利活動法人日本スピリチュアルケアワーカー協会,152076,195000195000
特定非営利活動法人日本マニフェスト協会,370000,370000370000
特定非営利活動法人ＪＡＣＦＡ（ジャクファ）,8261000,3000030000
特定非営利活動法人経営改革支援倶楽部,120000,122000
特定非営利活動法人日本ケアフィットサービス協会,639662422,1228079631029823
特定非営利活動法人市民まちづくり　風の会,0,200000002726000
特定非営利活動法人ププリコ,111,11403111
特定非営利活動法人フィード・ザ・チルドレン日本委員会,4095016,4095016
特定非営利活動法人エフ・エイチ・ピー協会,200000,200000
特定非営利活動法人ガイアホリスティック,1,465500672050
特定非営利活動法人キャリアカウンセラー協会,0,9000009000000
特定非営利活動法人グランドデザイン支援センター,0,445875
特定非営利活動法人全国砂栽培推進協会,0,100000
特定非営利活動法人女性のためのビジネススクール　メビウス,4098061,36503543650354
特定非営利活動法人医療福祉介護支援協会,128158922,128158900128158900
特定非営利活動法人日本住宅管理組合協議会,0,3
特定非営利活動法人日本公開庭園機構,0,111120000220000
特定非営利活動法人漢方総医研協会,13813196,9144510960175
特定非営利活動法人環境とリサイクル・フォーラム二十一,0,392582092
特定非営利活動法人薬と健康を考える会,0,3060655
特定非営利活動法人食肉の輸入制度・流通を考える会,9863000,35490007932000
特定非営利活動法人移植医療情報センター,0,100000200000
特定非営利活動法人日本合気道協会,10071671,10071671
特定非営利活動法人日本マルベリークラブ,1,1001662100
特定非営利活動法人日本カイロプラクティック機構,12414593,87511958751195
特定非営利活動法人ベターライフ・スタイル,470200,470200
特定非営利活動法人フラワーセラピー普及協会,111,131600009090050
特定非営利活動法人トレフルクラブ,20089112,20089112
特定非営利活動法人チャーミングライフサポート協会,0,630000111
特定非営利活動法人タックワールドレッドクロス,0,120000
特定非営利活動法人テクノシップ,11428762,81020008102000
特定非営利活動法人ライフケア協会,6800000,6800000
特定非営利活動法人世界健康・スポーツ振興協会,0,36000107000
特定非営利活動法人全国寺社仏閣修復基金,0,23568
特定非営利活動法人日本カイロプラクティック教育諮問委員会,11080000,58800006720000
特定非営利活動法人日本スポーツゴルフ協会,0,220000
特定非営利活動法人観光立国日本の創造,0,7
特定非営利活動法人日本拳法協会,0,50000063148874814887
特定非営利活動法人日本マニフェスト住宅協会,8041970,39272703927270
特定非営利活動法人健康と温泉フォーラム,0,800000013139106686090
特定非営利活動法人ホタルの会・２１,3000030000,30000300000
特定非営利活動法人テクノ未来塾,0,400000
特定非営利活動法人あすか行政法務研究所,4,1144500
特定非営利活動法人プロバイオテック,6400000,50000005000000
特定非営利活動法人住宅科学検査機構,4430000,23600002360000
特定非営利活動法人日本インドアペタンク協会,7,7
特定非営利活動法人日本オーガニックネットワーク,0,120000660000
特定非営利活動法人日本レスキュー･サポート･ネットワーク,0,54100005410000
特定非営利活動法人ＮＰＯ推進ネット,14465460,44176613002999
特定非営利活動法人ＰＩ−Ｆｏｒｕｍ,243000,2661687
特定非営利活動法人Ｐ．Ｄ．Ｒ,10100000,10100000
特定非営利活動法人運動療法・寝たきり防止施設開発協会,0,151176751
特定非営利活動法人観照ボランティア協会,0,998199998199998199
特定非営利活動法人社会的責任投資フォーラム,0,15000005
特定非営利活動法人日本健康づくり推進会,65651,6000060000
特定非営利活動法人日本ミャンマー合気会,0,934506934506
特定非営利活動法人日本オーガニック農産物協会,0,81
特定非営利活動法人亜細亜人権協議会,18,30001383000
特定非営利活動法人フレンドシップ協会,931250,931250
特定非営利活動法人シニア健康スポーツ振興会,0,31
特定非営利活動法人コーポレートガバナンス協会,155296171,151493171151493171
特定非営利活動法人エバーラスティング・ネイチャー,0,35437005250657
特定非営利活動法人JAPANIBD,0,50002351175000
特定非営利活動法人いきがい安心の会,475910,3
特定非営利活動法人みずほの会,0,200000
特定非営利活動法人ウェルネスサポート,0,11150000001501200012000
特定非営利活動法人グローバル・ウェルネス・フォーラム,1562500,1562500
特定非営利活動法人人と道研究会,43834111,4383411143834111
特定非営利活動法人北国の果てネットワーク,0,16385001638500
特定非営利活動法人北麓まごころサービス協会,9,18
特定非営利活動法人全国介護タクシー協議会,1,1947920
特定非営利活動法人国際交流事業機構,1,93
特定非営利活動法人広域防災水難救助捜索支援機構,0,2154703328943
特定非営利活動法人社会復帰支援会ピース,0,350301090646
特定非営利活動法人ＢＨＮテレコム支援協議会,67157504,165000039750000
特定非営利活動法人生態工房,0,111021115100111051778001
特定非営利活動法人有機資源循環ネットワーク,41,93
特定非営利活動法人弁理士支援事務職養成スクール　「コスモ塾」,6584095,7626185
特定非営利活動法人体操ではたらこうねっと,0,511210
特定非営利活動法人マネーライフ・サポートスクウェア,21500,2000020000
特定非営利活動法人シオンズ海外芸術機構,0,10000
特定非営利活動法人アムステイション,0,711
特定非営利活動法人みどりの風,0,0
特定非営利活動法人優良賃貸住宅経営者協会,0,9
特定非営利活動法人元気力向上委員会,36000,136200
特定非営利活動法人全国元気まちづくり機構,152008,102000102000
特定非営利活動法人里山文化研究センター,0,18
特定非営利活動法人甦生会,1203323,12033231203323
特定非営利活動法人日本教育再興連盟,0,7
特定非営利活動法人ベンチャーサポート機構,0,0
特定非営利活動法人パートナーズ・イン・サービス,0,284266
特定非営利活動法人かえるくらぶ,650000,650000
特定非営利活動法人メディカルピボット,0,12
特定非営利活動法人医療教育研究所,85814593,8495122584951225
特定非営利活動法人暮しの寺小屋ライフサイエンス,635276,452901452901
特定非営利活動法人睡眠プロデュース協会,0,10
特定非営利活動法人近くの田舎,0,1460767
特定非営利活動法人ｇｒｅｅｎｂｉｒｄ,0,153
特定非営利活動法人資産相続総合相談センター,0,12
特定非営利活動法人日本芸術映像文化支援センター,24585051,11470001147000
特定非営利活動法人日中交流振興協会,0,21250830
特定非営利活動法人まほろばワークス,110000,110000110000
特定非営利活動法人国際レスキューシステム研究機構,468933875,465783875465783875
特定非営利活動法人実務能力認定機構,0,200731
特定非営利活動法人子どもモノづくり教育支援事業団,10373176,72886857288685
特定非営利活動法人東京福祉会,0,0
特定非営利活動法人海ロマン21,4563000,31500003673000
特定非営利活動法人神流川スポーツクラブ,0,12
特定非営利活動法人ＫＩＮＤＮＥＳＳ,0,523439865
特定非営利活動法人Ｗｏｒｌｄ　Ｈｕｍａｎ　Ｂｒｉｄｇｅ,0,5640001034000
特定非営利活動法人環境研修フォーラム,0,10
特定非営利活動法人日本高齢・退職者福祉推進協会,0,850000
特定非営利活動法人ホース・フレンズ事務局,0,6562016
特定非営利活動法人スローライフ・ジャパン,0,0
特定非営利活動法人グローバル　ヒューマン　サポーターズ,9123620,93371239337123
特定非営利活動法人日本耳鼻咽喉科医会,0,16400000149740001426000
特定非営利活動法人次世代教育推進機構,1009873,28732873
特定非営利活動法人海と自然の体験学習協会,0,30000
特定非営利活動法人緑のダム北相模,0,38155983815598
特定非営利活動法人高麗,1,117722329
特定非営利活動法人独立学校,776000,75000776000
特定非営利活動法人橘倶楽部,0,900108900
特定非営利活動法人屋上開発研究会,0,655065015800467
特定非営利活動法人ゼリ・ジャパン,0,1525000
特定非営利活動法人エコロジーネットワーク,0,1120
特定非営利活動法人オズの子供たち,220000,120000120000
特定非営利活動法人オリエンテーリングクラブ・トータス,0,956000
特定非営利活動法人オーガニック沖縄,0,5
特定非営利活動法人全国街道交流会議,24503645,438000020773645
特定非営利活動法人国際エステティックセラピー介護支援ボランティア協会,0,1646000
特定非営利活動法人日中体育環境教育整備協会,0,12832010578706
特定非営利活動法人日本ＰＥ・ＦＥ試験協議会,0,111750011
特定非営利活動法人星の金貨福祉会,0,130000500000
特定非営利活動法人高齢者歯科介護研究会,1,5500055000
特定非営利活動法人ＩＮＮ（アイエヌエヌ）,0,3160000
特定非営利活動法人現代レイキの会,2932385,17446001744600
特定非営利活動法人東海ネット医療フォーラム･ＮＰＯ,0,80000508000050
特定非営利活動法人日本介護施設振興会,0,0
特定非営利活動法人日本ライフ協会,1550092,15500921550092
特定非営利活動法人アジア教育推進支援協会,451100,451100
特定非営利活動法人クーピーファッションアートグループ,0,10427155
特定非営利活動法人プロフェッショナルイングリッシュコミュニケーション協会,8,717
特定非営利活動法人国際空道普及委員会,0,1196593714290595
特定非営利活動法人国際調査業協会,0,7
特定非営利活動法人情報化ユートピア,0,170001
特定非営利活動法人日本デザイン協会,0,6458064580
特定非営利活動法人日本鳥獣環境保全支援センター,0,8
特定非営利活動法人ＥＬＥＦ,0,1359480
特定非営利活動法人日本農林水産学研　北斗の会,0,894210680001848000
特定非営利活動法人日本ボランティアゴルフ協会,0,12
特定非営利活動法人パワードエイジ協会,0,111
特定非営利活動法人ハッピー協会,0,763000763000
特定非営利活動法人ペット・ウェルネス・サポート協会,0,100000200000
特定非営利活動法人国際文化友好協会,0,6889998
特定非営利活動法人国際農業食糧交流機構,0,115
特定非営利活動法人全国熟年協会,0,3
特定非営利活動法人日本ビオトープ協会,7,66900006690000
特定非営利活動法人日本健身気功協会,0,379349379349
特定非営利活動法人ＨＩＶと人権・情報センター,1,70560410
特定非営利活動法人ＳＡＬＡ　ＮＥＴＷＯＲＫ,53246004,53246004
特定非営利活動法人ＮＰＯみらい,0,902
特定非営利活動法人ＮＭＡ,0,1111371250
特定非営利活動法人緑のまちづくり交流協会,0,7693150
特定非営利活動法人日本水中スポーツ連盟,38406103,42960004296000
特定非営利活動法人日本医療政策機構,61446787,3970000039700000
特定非営利活動法人日本乳腺甲状腺超音波診断会議,11245854,11245854
特定非営利活動法人日本モノづくり学会,0,10
特定非営利活動法人日本カウンセリング普及協会,0,26923217
特定非営利活動法人伝統木構造の会,8259656,28860003027000
特定非営利活動法人インフォーマー　ジャパン　ＮＰＯ,0,7
特定非営利活動法人「ひとのわ」ネット,0,87
特定非営利活動法人くろおび,0,0
特定非営利活動法人ナレイオナカイエワル,4940334,4940334
特定非営利活動法人マナ・アテンド・サービス,0,7
特定非営利活動法人夢民工房,110003,110003
特定非営利活動法人新エネルギー開発協会,0,4998626
特定非営利活動法人観測データ公開機構,0,8500085000
特定非営利活動法人養生文化センター,0,50
特定非営利活動法人気候ネットワーク,0,25600000313648615764861
特定非営利活動法人日本環境監視協会,600000,193646751
特定非営利活動法人日本健康運動指導士会,0,764040009388058817476588
特定非営利活動法人日本ベトナム交流センター,0,1327500
特定非営利活動法人住宅文化フォーラム,7,7
特定非営利活動法人ギャラクシー・ブライト,0,14709793
特定非営利活動法人みらい,0,67977740
特定非営利活動法人タウンミーティング,0,991580
特定非営利活動法人ワーカーズコープ,0,4212137489
特定非営利活動法人地球元気塾,0,2302379
特定非営利活動法人有形デザイン機構,149375,149375
特定非営利活動法人東京社会学インスティチュート,10000,10000
特定非営利活動法人ＴＯＹＯ地域振興推進機構,8,17
特定非営利活動法人日本ヘアエピテーゼ協会,0,1600032000
特定非営利活動法人スクールデザインネット,210000,210000
特定非営利活動法人グリーンアライアンス,0,7
特定非営利活動法人TheAsiaFoundation,2007,14792711
特定非営利活動法人あおぞら,0,11
特定非営利活動法人インターナショナルフローラルデザイナーズ協会,2192340,2192340
特定非営利活動法人プロジェクトＯＩＪ,0,12666097
特定非営利活動法人国際交流センター,0,8
特定非営利活動法人国際環境医療機構,0,260000
特定非営利活動法人地球環境共生ネットワーク,0,4462270844622708
特定非営利活動法人大気イオン地震予測研究会e-PISCO,0,691201805385
特定非営利活動法人孫子国際研究センター,518505,402500402500
特定非営利活動法人市民生活助援協会,210000,150000150000
特定非営利活動法人日中経技環協会,1,9000021952000
特定非営利活動法人日本ケアワーカー協会,2956200,16077002347200
特定非営利活動法人日本列島夕陽と朝日の郷づくり協会,0,1360000
特定非営利活動法人骨と関節を守る会,10000,566979
特定非営利活動法人ＮＰＯゆきわりそう,11242554,105264266103264266
特定非営利活動法人著作権利用等に係る教育ＮＰＯ,16868000,1614000016140000
特定非営利活動法人日本ＮＰＯ協会,353446,353446
特定非営利活動法人日本伝統文化資格授与学院,0,180800
特定非営利活動法人日本一指禅功研究会,0,2623265
特定非営利活動法人リフレッシュ学園,0,48121111
特定非営利活動法人セレモニー・ネット,1476700,1476700
特定非営利活動法人アイナック,63921453,63921453
特定非営利活動法人スポーツクラブネットワーク,5221984,5221984
特定非営利活動法人ランドマスターコンサルティング,0,25212514
特定非営利活動法人全国建物調査診断センター,0,31
特定非営利活動法人四国の道路サポータクラブ,7,240000240000
特定非営利活動法人国際和合医療協会,28,3465264534662645
特定非営利活動法人地域高齢者支援協会,8494625,69859407005940
特定非営利活動法人日本フラワーハートセラピスト協会,0,10619664
特定非営利活動法人日本振興協会,0,18
特定非営利活動法人消防環境ネットワーク,110516165,4757508747575087
特定非営利活動法人知的財産権交渉人協会,1887981,18878471887847
特定非営利活動法人金融検定協会,0,261961858
特定非営利活動法人東アジア電子商取引協会（ＥＡ−ＥＣＡ）,26946600,336876427
特定非営利活動法人日本ビデオアルバム協会,1,16662051606205
特定非営利活動法人日本テクニカルデザイナーズネットワーク協会,2804928,11249001124900
特定非営利活動法人アジア平和貢献センター,0,237797552377975523779755
特定非営利活動法人アルファ住環境研究所,0,4
特定非営利活動法人ヒューマン　オン　ザ　ムーヴ,1577443,1577443
特定非営利活動法人中小企業経営相談IT支援協会,28,127
特定非営利活動法人地域学習センターゆーらっぷ,72000,4254290
特定非営利活動法人建設政策研究所,0,12399222922348
特定非営利活動法人日本ソーシャルサービスドッグ協会,0,30000492000
特定非営利活動法人日本プロカウンセリング協会,7460710,10105107460710
特定非営利活動法人日本資産相続相談センター,144000,2605692605690
特定非営利活動法人湖国美化推進協議会,2,140000
特定非営利活動法人美し（うまし）国づくり協会,0,720000600000120000
特定非営利活動法人ＮＰＯ事業協議会,0,6330
特定非営利活動法人ＲＢＡインターナショナル,0,3
特定非営利活動法人ＬＩＴ,0,12672001267200
特定非営利活動法人ＧＬＯＢＥ　ＪＡＰＡＮ,0,93
特定非営利活動法人１Ｈｚ研究会,41074558,43052271
特定非営利活動法人若年者雇用支援センター,0,65606
特定非営利活動法人メダカの学校,0,1127165127165
特定非営利活動法人バイオテクノロジー標準化支援協会,0,1
特定非営利活動法人オールディーズ・ジェイポップス・クラブ,0,10
特定非営利活動法人エス・シー・エイチ,1036200,1519001036200
特定非営利活動法人みんなの歯科ネットワーク,10000,10000
特定非営利活動法人サイエンスシャワー,0,11111111111111111111111111
特定非営利活動法人セント　ジョン　アンビュランス　ジャパン協会,19468865,76870020237565
特定非営利活動法人ホーピイワールド子ども基金　エル・デイ・エイチクラブ,0,7
特定非営利活動法人ワールド・コア,0,37
特定非営利活動法人地域情報センター,0,1919130
特定非営利活動法人循環型地域システム研究会,0,50000
特定非営利活動法人日本リスクマネジャー　アンド　コンサルタント協会,15446476,15902618
特定非営利活動法人日本農業経営能力開発機構,0,12
特定非営利活動法人第３世界ショップ基金,47770,4550045500
特定非営利活動法人日本空手松涛連盟,63869390,1004300023385648
特定非営利活動法人日本バウビオロギー協会,0,509123
特定非営利活動法人日本セキュリティ研究所,9,93
特定非営利活動法人ソーラー版画協会,0,40000700000
特定非営利活動法人アパナック,0,52500005617500
特定非営利活動法人C.C.Parking,5,0
特定非営利活動法人あごら（テレワーク就業支援ひろば）,0,34107095
特定非営利活動法人こども平和基金,0,0
特定非営利活動法人キャリア戦略研究機構,0,120000120000
特定非営利活動法人ライト建築アーカイブズ日本,1597280,1597280
特定非営利活動法人一橋総合研究所,651679,2160242
特定非営利活動法人国際公正取引推進協会,620928,620928
特定非営利活動法人子どもＮＰＯ・子ども劇場全国センター,57279320,110521038858203
特定非営利活動法人文化創造,15000,1500015000
特定非営利活動法人水素発生技術による環境改善学会,8886635,8886635
特定非営利活動法人ＮＩＰＰＯＮ生涯いきいきメガパフォーマンス協会,5135000,51350005135000
特定非営利活動法人障がい者自立支援塾,0,14052766
特定非営利活動法人近畿ＨＡＣＣＰ実践研究会,0,12000486000
特定非営利活動法人日本フォーラム機構,0,760000
特定非営利活動法人日中メディア文化交流協会,0,0
特定非営利活動法人スクデットスポーツ,2,8726750
特定非営利活動法人ハウジングネットコンシェルジュ,9,1373388013733880
特定非営利活動法人パオッコ,1210725,209020901212815
特定非営利活動法人ランチェスター協会,0,80007997333
特定非営利活動法人宇宙２１,0,1790171117
特定非営利活動法人全国結婚情報管理者協会,451378,315000315000
特定非営利活動法人授産事業総合開発研究所,1100000,1100000
特定非営利活動法人日本リンパセラピスト協会,0,7
特定非営利活動法人自転車環境創造ネットワーク,47003410,4631341047003410
特定非営利活動法人日中,3010895,27107702710770
特定非営利活動法人リ・スタート協会,800000,800000
特定非営利活動法人ヒューマンネットワーク,210000,210000210000
特定非営利活動法人サンクスネイチャーバスを走らす会,0,456
特定非営利活動法人ホームヘルパー広域自薦登録保障協会,207621516,218668085
特定非営利活動法人個別労使紛争処理センター,2327537,22245752224575
特定非営利活動法人全国自然環境文化遺産保全協会,0,1
特定非営利活動法人危機管理対策機構,0,2448277838465583
特定非営利活動法人日中新経済団体協会,0,110000
特定非営利活動法人日本タイヤ安全対策協議会,0,0
特定非営利活動法人日本防犯学校,0,710202721071
特定非営利活動法人生涯厚生事業団,0,202023
特定非営利活動法人生涯学習メンタルケア推進協会,0,1
特定非営利活動法人社会経済文化国際機構,0,9
特定非営利活動法人軆操倶楽部,1807800,462000490000
特定非営利活動法人自己尊重プラクティス協会,2157337,2157337
特定非営利活動法人日本雇用支援機構,8,831
特定非営利活動法人日本在住外国人･共生支援ネットワーク,610000,610000
特定非営利活動法人ワールド地球環境保全生涯学習協会,41,4141
特定非営利活動法人ビルトグリーンコンシェルジュ,0,9
特定非営利活動法人ハドソン国際交流協会,0,10700010700011
特定非営利活動法人ギター音楽教育プロモーション,0,12000205000
特定非営利活動法人Seasarファウンデーション,0,1162
特定非営利活動法人アイ環境福祉奨学金計画,0,171045
特定非営利活動法人匠リニューアル技術支援協会,6980418,241500241500
特定非営利活動法人日本エスコフィエ協会,0,2828000028371000
特定非営利活動法人日本住宅共済制度,13830393,13830393
特定非営利活動法人日本生態系農業協会,2928315,2962616
特定非営利活動法人ＡＱＵＡ　ＲＥＰＯＲＴ,0,11
特定非営利活動法人ｅラーニングコンテンツ認定協会,0,7
特定非営利活動法人防災・危機管理教育協会,0,4
特定非営利活動法人日本技術伝承開発機構,0,2100030000084000216000
特定非営利活動法人日本ダイバージョナルセラピー協会,168000,168000
特定非営利活動法人日本けん玉協会,0,215053455511995
特定非営利活動法人幸せな家庭環境をつくる会,0,13700001550000820000
特定非営利活動法人世界遺産アカデミー,103414557,262500099511557
特定非営利活動法人クーネの会,1362,136201362
特定非営利活動法人ガーデンを考える会,0,1336214472952880
特定非営利活動法人地球の土を救う会,4418100,6001730
特定非営利活動法人全国公益法人会議,0,12
特定非営利活動法人全国町並み保存連盟,1,390003386000
特定非営利活動法人環境問題総合研究所,3337282,19450003337000
特定非営利活動法人福祉マンションをつくる会,0,11414623447489
特定非営利活動法人Ｗｏｏｄｃｒａｆｔ,0,17100001710000
特定非営利活動法人法曹大学,0,5000050000
特定非営利活動法人日本朗読人協会,2991128,19300002119000
特定非営利活動法人日台経済人の会,35993000,35993000
特定非営利活動法人心身永癒研究所,0,1433848
特定非営利活動法人ヘナ,0,9
特定非営利活動法人バリアフリー総合研究所,0,4
特定非営利活動法人ジョイクラブ,17857375,9000090000
特定非営利活動法人アジアケシ転作支援機構,0,1149003
特定非営利活動法人ピースビジネスライフスクール,5174000,5174000
特定非営利活動法人全国心理カウンセリング機構,10542989,10542989
特定非営利活動法人医療と食事と健康を考える会,0,12566664
特定非営利活動法人日本ITイノベーション協会,0,5983301959833019
